X,INDEX,N_TEXT,ITERATION,ALPHA,BETA,PERPLEXITY
llda_fulltexts,0.0,250.0,25.0,0.1,0.1,99.97023896892021
llda_fulltexts,1.0,250.0,25.0,0.1,0.3,
llda_fulltexts,2.0,250.0,25.0,0.1,0.5,129.25445784644054
llda_fulltexts,3.0,250.0,25.0,0.1,0.7,136.46217678559452
llda_fulltexts,4.0,250.0,25.0,0.1,0.9,146.51729812991482
llda_fulltexts,5.0,250.0,25.0,0.3,0.1,99.95931212945257
llda_fulltexts,6.0,250.0,25.0,0.3,0.3,119.7408329413162
llda_fulltexts,7.0,250.0,25.0,0.3,0.5,134.02033998017322
llda_fulltexts,8.0,250.0,25.0,0.3,0.7,144.3886038756793
llda_fulltexts,9.0,250.0,25.0,0.3,0.9,149.06779093653645
llda_fulltexts,10.0,250.0,25.0,0.5,0.1,100.32938831737705
llda_fulltexts,11.0,250.0,25.0,0.5,0.3,122.08231223109527
llda_fulltexts,12.0,250.0,25.0,0.5,0.5,
llda_fulltexts,13.0,250.0,25.0,0.5,0.7,147.81790571988972
llda_fulltexts,14.0,250.0,25.0,0.5,0.9,156.19195647190972
llda_fulltexts,15.0,250.0,25.0,0.7,0.1,100.39392807541351
llda_fulltexts,16.0,250.0,25.0,0.7,0.3,123.50394615824379
llda_fulltexts,17.0,250.0,25.0,0.7,0.5,138.99477117504142
llda_fulltexts,18.0,250.0,25.0,0.7,0.7,
llda_fulltexts,19.0,250.0,25.0,0.7,0.9,158.45982558400829
llda_fulltexts,20.0,250.0,25.0,0.9,0.1,100.86886880642537
llda_fulltexts,21.0,250.0,25.0,0.9,0.3,122.76802737242555
llda_fulltexts,22.0,250.0,25.0,0.9,0.5,141.00628312044108
llda_fulltexts,23.0,250.0,25.0,0.9,0.7,151.17092486140115
llda_fulltexts,24.0,250.0,25.0,0.9,0.9,160.17427182971048
llda_fulltexts,25.0,250.0,50.0,0.1,0.1,99.67637642907108
llda_fulltexts,26.0,250.0,50.0,0.1,0.3,118.79221755031341
llda_fulltexts,27.0,250.0,50.0,0.1,0.5,128.2488069960402
llda_fulltexts,28.0,250.0,50.0,0.1,0.7,136.12666302471848
llda_fulltexts,29.0,250.0,50.0,0.1,0.9,
llda_fulltexts,30.0,250.0,50.0,0.3,0.1,98.12477271954194
llda_fulltexts,31.0,250.0,50.0,0.3,0.3,119.73858011241549
llda_fulltexts,32.0,250.0,50.0,0.3,0.5,133.88997870380166
llda_fulltexts,33.0,250.0,50.0,0.3,0.7,143.9861133215623
llda_fulltexts,34.0,250.0,50.0,0.3,0.9,149.50595278135455
llda_fulltexts,35.0,250.0,50.0,0.5,0.1,98.58537316445202
llda_fulltexts,36.0,250.0,50.0,0.5,0.3,122.0423415105676
llda_fulltexts,37.0,250.0,50.0,0.5,0.5,136.49135478144314
llda_fulltexts,38.0,250.0,50.0,0.5,0.7,145.60343808309167
llda_fulltexts,39.0,250.0,50.0,0.5,0.9,153.85485302922532
llda_fulltexts,40.0,250.0,50.0,0.7,0.1,100.39392807541351
llda_fulltexts,41.0,250.0,50.0,0.7,0.3,122.11803941760004
llda_fulltexts,42.0,250.0,50.0,0.7,0.5,138.43087285610792
llda_fulltexts,43.0,250.0,50.0,0.7,0.7,149.70269292167362
llda_fulltexts,44.0,250.0,50.0,0.7,0.9,158.09457606037932
llda_fulltexts,45.0,250.0,50.0,0.9,0.1,100.86886880642537
llda_fulltexts,46.0,250.0,50.0,0.9,0.3,123.07720099776778
llda_fulltexts,47.0,250.0,50.0,0.9,0.5,141.00628312044108
llda_fulltexts,48.0,250.0,50.0,0.9,0.7,151.39159403386006
llda_fulltexts,49.0,250.0,50.0,0.9,0.9,160.5424965230267
llda_fulltexts,50.0,250.0,100.0,0.1,0.1,98.45160052815355
llda_fulltexts,51.0,250.0,100.0,0.1,0.3,118.79221755031341
llda_fulltexts,52.0,250.0,100.0,0.1,0.5,127.78894525782879
llda_fulltexts,53.0,250.0,100.0,0.1,0.7,136.71542303362486
llda_fulltexts,54.0,250.0,100.0,0.1,0.9,146.51729812991482
llda_fulltexts,55.0,250.0,100.0,0.3,0.1,97.72682322963271
llda_fulltexts,56.0,250.0,100.0,0.3,0.3,120.21416437747864
llda_fulltexts,57.0,250.0,100.0,0.3,0.5,
llda_fulltexts,58.0,250.0,100.0,0.3,0.7,142.99562582664663
llda_fulltexts,59.0,250.0,100.0,0.3,0.9,149.7297341355968
llda_fulltexts,60.0,250.0,100.0,0.5,0.1,99.51396235707914
llda_fulltexts,61.0,250.0,100.0,0.5,0.3,122.0423415105676
llda_fulltexts,62.0,250.0,100.0,0.5,0.5,135.40126955442202
llda_fulltexts,63.0,250.0,100.0,0.5,0.7,146.9885517230229
llda_fulltexts,64.0,250.0,100.0,0.5,0.9,154.09760789301114
llda_fulltexts,65.0,250.0,100.0,0.7,0.1,100.39392807541351
llda_fulltexts,66.0,250.0,100.0,0.7,0.3,123.0504906695639
llda_fulltexts,67.0,250.0,100.0,0.7,0.5,137.54153909754515
llda_fulltexts,68.0,250.0,100.0,0.7,0.7,150.4481948481409
llda_fulltexts,69.0,250.0,100.0,0.7,0.9,158.57045152640382
llda_fulltexts,70.0,250.0,100.0,0.9,0.1,100.86886880642537
llda_fulltexts,71.0,250.0,100.0,0.9,0.3,123.4733075989234
llda_fulltexts,72.0,250.0,100.0,0.9,0.5,141.00628312044108
llda_fulltexts,73.0,250.0,100.0,0.9,0.7,151.4346520069785
llda_fulltexts,74.0,250.0,100.0,0.9,0.9,161.5282354601543
llda_fulltexts,75.0,250.0,200.0,0.1,0.1,98.45160052815355
llda_fulltexts,76.0,250.0,200.0,0.1,0.3,118.79221755031341
llda_fulltexts,77.0,250.0,200.0,0.1,0.5,127.78894525782879
llda_fulltexts,78.0,250.0,200.0,0.1,0.7,136.71542303362486
llda_fulltexts,79.0,250.0,200.0,0.1,0.9,146.51729812991482
llda_fulltexts,80.0,250.0,200.0,0.3,0.1,97.72682322963271
llda_fulltexts,81.0,250.0,200.0,0.3,0.3,120.21416437747864
llda_fulltexts,82.0,250.0,200.0,0.3,0.5,131.96502790748062
llda_fulltexts,83.0,250.0,200.0,0.3,0.7,142.99562582664663
llda_fulltexts,84.0,250.0,200.0,0.3,0.9,149.7297341355968
llda_fulltexts,85.0,250.0,200.0,0.5,0.1,99.1823260344058
llda_fulltexts,86.0,250.0,200.0,0.5,0.3,122.0423415105676
llda_fulltexts,87.0,250.0,200.0,0.5,0.5,135.40126955442202
llda_fulltexts,88.0,250.0,200.0,0.5,0.7,146.9885517230229
llda_fulltexts,89.0,250.0,200.0,0.5,0.9,154.264919106537
llda_fulltexts,90.0,250.0,200.0,0.7,0.1,100.39392807541351
llda_fulltexts,91.0,250.0,200.0,0.7,0.3,122.52137525500744
llda_fulltexts,92.0,250.0,200.0,0.7,0.5,137.54153909754515
llda_fulltexts,93.0,250.0,200.0,0.7,0.7,148.94375028800286
llda_fulltexts,94.0,250.0,200.0,0.7,0.9,158.27840978558757
llda_fulltexts,95.0,250.0,200.0,0.9,0.1,100.86886880642537
llda_fulltexts,96.0,250.0,200.0,0.9,0.3,123.4733075989234
llda_fulltexts,97.0,250.0,200.0,0.9,0.5,141.00628312044108
llda_fulltexts,98.0,250.0,200.0,0.9,0.7,151.4346520069785
llda_fulltexts,99.0,250.0,200.0,0.9,0.9,160.5872762428979
llda_fulltexts,100.0,1000.0,25.0,0.1,0.1,99.32699270779615
llda_fulltexts,101.0,1000.0,25.0,0.1,0.3,108.70051008120069
llda_fulltexts,102.0,1000.0,25.0,0.1,0.5,
llda_fulltexts,103.0,1000.0,25.0,0.1,0.7,
llda_fulltexts,104.0,1000.0,25.0,0.1,0.9,125.48147867754564
llda_fulltexts,105.0,1000.0,25.0,0.3,0.1,95.92037885726982
llda_fulltexts,106.0,1000.0,25.0,0.3,0.3,105.81490960536809
llda_fulltexts,107.0,1000.0,25.0,0.3,0.5,113.42114368532135
llda_fulltexts,108.0,1000.0,25.0,0.3,0.7,120.37123110619508
llda_fulltexts,109.0,1000.0,25.0,0.3,0.9,125.52321207848914
llda_fulltexts,110.0,1000.0,25.0,0.5,0.1,95.53781411158647
llda_fulltexts,111.0,1000.0,25.0,0.5,0.3,104.662407311913
llda_fulltexts,112.0,1000.0,25.0,0.5,0.5,112.953754243815
llda_fulltexts,113.0,1000.0,25.0,0.5,0.7,119.5675954106612
llda_fulltexts,114.0,1000.0,25.0,0.5,0.9,125.78851075428308
llda_fulltexts,115.0,1000.0,25.0,0.7,0.1,
llda_fulltexts,116.0,1000.0,25.0,0.7,0.3,104.60245259632977
llda_fulltexts,117.0,1000.0,25.0,0.7,0.5,112.24201628737008
llda_fulltexts,118.0,1000.0,25.0,0.7,0.7,119.29020347780865
llda_fulltexts,119.0,1000.0,25.0,0.7,0.9,125.33767606830406
llda_fulltexts,120.0,1000.0,25.0,0.9,0.1,
llda_fulltexts,121.0,1000.0,25.0,0.9,0.3,104.4911951337126
llda_fulltexts,122.0,1000.0,25.0,0.9,0.5,112.56624767881016
llda_fulltexts,123.0,1000.0,25.0,0.9,0.7,119.31658378821821
llda_fulltexts,124.0,1000.0,25.0,0.9,0.9,125.5064593134913
llda_fulltexts,125.0,1000.0,50.0,0.1,0.1,98.25512394454728
llda_fulltexts,126.0,1000.0,50.0,0.1,0.3,108.74529198577049
llda_fulltexts,127.0,1000.0,50.0,0.1,0.5,115.01935276259857
llda_fulltexts,128.0,1000.0,50.0,0.1,0.7,121.07614457089407
llda_fulltexts,129.0,1000.0,50.0,0.1,0.9,123.19808207351495
llda_fulltexts,130.0,1000.0,50.0,0.3,0.1,95.66770559383785
llda_fulltexts,131.0,1000.0,50.0,0.3,0.3,105.81490960536809
llda_fulltexts,132.0,1000.0,50.0,0.3,0.5,
llda_fulltexts,133.0,1000.0,50.0,0.3,0.7,
llda_fulltexts,134.0,1000.0,50.0,0.3,0.9,125.3640450252818
llda_fulltexts,135.0,1000.0,50.0,0.5,0.1,95.25730316337008
llda_fulltexts,136.0,1000.0,50.0,0.5,0.3,104.45459241959671
llda_fulltexts,137.0,1000.0,50.0,0.5,0.5,112.953754243815
llda_fulltexts,138.0,1000.0,50.0,0.5,0.7,119.43325438921688
llda_fulltexts,139.0,1000.0,50.0,0.5,0.9,125.03450897977035
llda_fulltexts,140.0,1000.0,50.0,0.7,0.1,95.48843731785931
llda_fulltexts,141.0,1000.0,50.0,0.7,0.3,104.60245259632977
llda_fulltexts,142.0,1000.0,50.0,0.7,0.5,
llda_fulltexts,143.0,1000.0,50.0,0.7,0.7,118.61822241767963
llda_fulltexts,144.0,1000.0,50.0,0.7,0.9,125.59305748325107
llda_fulltexts,145.0,1000.0,50.0,0.9,0.1,95.34565725984017
llda_fulltexts,146.0,1000.0,50.0,0.9,0.3,104.32913050031785
llda_fulltexts,147.0,1000.0,50.0,0.9,0.5,112.56624767881016
llda_fulltexts,148.0,1000.0,50.0,0.9,0.7,119.71283653151941
llda_fulltexts,149.0,1000.0,50.0,0.9,0.9,
llda_fulltexts,150.0,1000.0,100.0,0.1,0.1,98.25512394454728
llda_fulltexts,151.0,1000.0,100.0,0.1,0.3,108.74529198577049
llda_fulltexts,152.0,1000.0,100.0,0.1,0.5,115.01935276259857
llda_fulltexts,153.0,1000.0,100.0,0.1,0.7,121.07614457089407
llda_fulltexts,154.0,1000.0,100.0,0.1,0.9,123.19808207351495
llda_fulltexts,155.0,1000.0,100.0,0.3,0.1,95.39277988011057
llda_fulltexts,156.0,1000.0,100.0,0.3,0.3,105.81490960536809
llda_fulltexts,157.0,1000.0,100.0,0.3,0.5,113.28553674686485
llda_fulltexts,158.0,1000.0,100.0,0.3,0.7,120.14319149456881
llda_fulltexts,159.0,1000.0,100.0,0.3,0.9,125.3640450252818
llda_fulltexts,160.0,1000.0,100.0,0.5,0.1,95.25730316337008
llda_fulltexts,161.0,1000.0,100.0,0.5,0.3,104.45459241959671
llda_fulltexts,162.0,1000.0,100.0,0.5,0.5,112.953754243815
llda_fulltexts,163.0,1000.0,100.0,0.5,0.7,119.43325438921688
llda_fulltexts,164.0,1000.0,100.0,0.5,0.9,125.37209615344341
llda_fulltexts,165.0,1000.0,100.0,0.7,0.1,95.48843731785931
llda_fulltexts,166.0,1000.0,100.0,0.7,0.3,104.60245259632977
llda_fulltexts,167.0,1000.0,100.0,0.7,0.5,112.24201628737008
llda_fulltexts,168.0,1000.0,100.0,0.7,0.7,118.75550340603974
llda_fulltexts,169.0,1000.0,100.0,0.7,0.9,125.59305748325107
llda_fulltexts,170.0,1000.0,100.0,0.9,0.1,95.34565725984017
llda_fulltexts,171.0,1000.0,100.0,0.9,0.3,
llda_fulltexts,172.0,1000.0,100.0,0.9,0.5,112.56624767881016
llda_fulltexts,173.0,1000.0,100.0,0.9,0.7,119.71283653151941
llda_fulltexts,174.0,1000.0,100.0,0.9,0.9,125.8394453825557
llda_fulltexts,175.0,1000.0,200.0,0.1,0.1,98.25512394454728
llda_fulltexts,176.0,1000.0,200.0,0.1,0.3,108.74529198577049
llda_fulltexts,177.0,1000.0,200.0,0.1,0.5,115.01935276259857
llda_fulltexts,178.0,1000.0,200.0,0.1,0.7,121.07614457089407
llda_fulltexts,179.0,1000.0,200.0,0.1,0.9,123.19808207351495
llda_fulltexts,180.0,1000.0,200.0,0.3,0.1,95.39277988011057
llda_fulltexts,181.0,1000.0,200.0,0.3,0.3,
llda_fulltexts,182.0,1000.0,200.0,0.3,0.5,113.28553674686485
llda_fulltexts,183.0,1000.0,200.0,0.3,0.7,120.14319149456881
llda_fulltexts,184.0,1000.0,200.0,0.3,0.9,125.3640450252818
llda_fulltexts,185.0,1000.0,200.0,0.5,0.1,95.25730316337008
llda_fulltexts,186.0,1000.0,200.0,0.5,0.3,104.45459241959671
llda_fulltexts,187.0,1000.0,200.0,0.5,0.5,112.953754243815
llda_fulltexts,188.0,1000.0,200.0,0.5,0.7,119.43325438921688
llda_fulltexts,189.0,1000.0,200.0,0.5,0.9,125.37209615344341
llda_fulltexts,190.0,1000.0,200.0,0.7,0.1,95.48843731785931
llda_fulltexts,191.0,1000.0,200.0,0.7,0.3,104.60245259632977
llda_fulltexts,192.0,1000.0,200.0,0.7,0.5,112.24201628737008
llda_fulltexts,193.0,1000.0,200.0,0.7,0.7,118.75550340603974
llda_fulltexts,194.0,1000.0,200.0,0.7,0.9,125.59305748325107
llda_fulltexts,195.0,1000.0,200.0,0.9,0.1,95.34565725984017
llda_fulltexts,196.0,1000.0,200.0,0.9,0.3,104.32913050031785
llda_fulltexts,197.0,1000.0,200.0,0.9,0.5,112.56624767881016
llda_fulltexts,198.0,1000.0,200.0,0.9,0.7,119.71283653151941
llda_fulltexts,199.0,1000.0,200.0,0.9,0.9,125.8394453825557
llda_fulltexts,200.0,2000.0,25.0,0.1,0.1,100.86528338384115
llda_fulltexts,201.0,2000.0,25.0,0.1,0.3,106.70096156022869
llda_fulltexts,202.0,2000.0,25.0,0.1,0.5,112.23384503894569
llda_fulltexts,203.0,2000.0,25.0,0.1,0.7,116.02658346717571
llda_fulltexts,204.0,2000.0,25.0,0.1,0.9,119.75445028625185
llda_fulltexts,205.0,2000.0,25.0,0.3,0.1,97.34926639097687
llda_fulltexts,206.0,2000.0,25.0,0.3,0.3,103.21075445864
llda_fulltexts,207.0,2000.0,25.0,0.3,0.5,107.39411386316685
llda_fulltexts,208.0,2000.0,25.0,0.3,0.7,112.13817186948546
llda_fulltexts,209.0,2000.0,25.0,0.3,0.9,116.14891592058676
llda_fulltexts,210.0,2000.0,25.0,0.5,0.1,95.99244060828173
llda_fulltexts,211.0,2000.0,25.0,0.5,0.3,102.14664627266173
llda_fulltexts,212.0,2000.0,25.0,0.5,0.5,106.1667993211273
llda_fulltexts,213.0,2000.0,25.0,0.5,0.7,110.91289309214665
llda_fulltexts,214.0,2000.0,25.0,0.5,0.9,114.94285919090085
llda_fulltexts,215.0,2000.0,25.0,0.7,0.1,96.33571380196415
llda_fulltexts,216.0,2000.0,25.0,0.7,0.3,101.77805743234973
llda_fulltexts,217.0,2000.0,25.0,0.7,0.5,106.05578354356476
llda_fulltexts,218.0,2000.0,25.0,0.7,0.7,110.22184384119429
llda_fulltexts,219.0,2000.0,25.0,0.7,0.9,114.01739622436752
llda_fulltexts,220.0,2000.0,25.0,0.9,0.1,95.93537457297668
llda_fulltexts,221.0,2000.0,25.0,0.9,0.3,101.04666129110552
llda_fulltexts,222.0,2000.0,25.0,0.9,0.5,106.26427523346806
llda_fulltexts,223.0,2000.0,25.0,0.9,0.7,110.05446774738462
llda_fulltexts,224.0,2000.0,25.0,0.9,0.9,114.1285126496184
llda_fulltexts,225.0,2000.0,50.0,0.1,0.1,100.18211272783589
llda_fulltexts,226.0,2000.0,50.0,0.1,0.3,105.69878635497628
llda_fulltexts,227.0,2000.0,50.0,0.1,0.5,111.64791854198627
llda_fulltexts,228.0,2000.0,50.0,0.1,0.7,115.3757484882512
llda_fulltexts,229.0,2000.0,50.0,0.1,0.9,119.75445028625185
llda_fulltexts,230.0,2000.0,50.0,0.3,0.1,96.92092842421495
llda_fulltexts,231.0,2000.0,50.0,0.3,0.3,103.21075445864
llda_fulltexts,232.0,2000.0,50.0,0.3,0.5,107.36395512414506
llda_fulltexts,233.0,2000.0,50.0,0.3,0.7,112.10724028298293
llda_fulltexts,234.0,2000.0,50.0,0.3,0.9,116.18225610993231
llda_fulltexts,235.0,2000.0,50.0,0.5,0.1,95.56477989939287
llda_fulltexts,236.0,2000.0,50.0,0.5,0.3,102.14664627266173
llda_fulltexts,237.0,2000.0,50.0,0.5,0.5,106.17988188070524
llda_fulltexts,238.0,2000.0,50.0,0.5,0.7,110.67582596209002
llda_fulltexts,239.0,2000.0,50.0,0.5,0.9,114.94285919090085
llda_fulltexts,240.0,2000.0,50.0,0.7,0.1,96.33571380196415
llda_fulltexts,241.0,2000.0,50.0,0.7,0.3,101.77805743234973
llda_fulltexts,242.0,2000.0,50.0,0.7,0.5,106.05578354356476
llda_fulltexts,243.0,2000.0,50.0,0.7,0.7,109.99914483075693
llda_fulltexts,244.0,2000.0,50.0,0.7,0.9,114.2987974537702
llda_fulltexts,245.0,2000.0,50.0,0.9,0.1,95.71112783545117
llda_fulltexts,246.0,2000.0,50.0,0.9,0.3,100.99094658564213
llda_fulltexts,247.0,2000.0,50.0,0.9,0.5,106.26427523346806
llda_fulltexts,248.0,2000.0,50.0,0.9,0.7,110.05446774738462
llda_fulltexts,249.0,2000.0,50.0,0.9,0.9,114.1285126496184
llda_fulltexts,250.0,2000.0,100.0,0.1,0.1,99.38625366947329
llda_fulltexts,251.0,2000.0,100.0,0.1,0.3,105.67063067048555
llda_fulltexts,252.0,2000.0,100.0,0.1,0.5,111.64791854198627
llda_fulltexts,253.0,2000.0,100.0,0.1,0.7,114.7823189076072
llda_fulltexts,254.0,2000.0,100.0,0.1,0.9,119.75445028625185
llda_fulltexts,255.0,2000.0,100.0,0.3,0.1,96.92092842421495
llda_fulltexts,256.0,2000.0,100.0,0.3,0.3,103.21075445864
llda_fulltexts,257.0,2000.0,100.0,0.3,0.5,107.36395512414506
llda_fulltexts,258.0,2000.0,100.0,0.3,0.7,112.10724028298293
llda_fulltexts,259.0,2000.0,100.0,0.3,0.9,116.15262549723379
llda_fulltexts,260.0,2000.0,100.0,0.5,0.1,95.4735721736833
llda_fulltexts,261.0,2000.0,100.0,0.5,0.3,102.14664627266173
llda_fulltexts,262.0,2000.0,100.0,0.5,0.5,106.17988188070524
llda_fulltexts,263.0,2000.0,100.0,0.5,0.7,110.67582596209002
llda_fulltexts,264.0,2000.0,100.0,0.5,0.9,114.94285919090085
llda_fulltexts,265.0,2000.0,100.0,0.7,0.1,96.33571380196415
llda_fulltexts,266.0,2000.0,100.0,0.7,0.3,101.77805743234973
llda_fulltexts,267.0,2000.0,100.0,0.7,0.5,106.05578354356476
llda_fulltexts,268.0,2000.0,100.0,0.7,0.7,109.99914483075693
llda_fulltexts,269.0,2000.0,100.0,0.7,0.9,114.13077508042204
llda_fulltexts,270.0,2000.0,100.0,0.9,0.1,95.71112783545117
llda_fulltexts,271.0,2000.0,100.0,0.9,0.3,100.99094658564213
llda_fulltexts,272.0,2000.0,100.0,0.9,0.5,106.26427523346806
llda_fulltexts,273.0,2000.0,100.0,0.9,0.7,110.05446774738462
llda_fulltexts,274.0,2000.0,100.0,0.9,0.9,
llda_fulltexts,275.0,2000.0,200.0,0.1,0.1,99.38625366947329
llda_fulltexts,276.0,2000.0,200.0,0.1,0.3,105.67063067048555
llda_fulltexts,277.0,2000.0,200.0,0.1,0.5,111.64791854198627
llda_fulltexts,278.0,2000.0,200.0,0.1,0.7,114.7823189076072
llda_fulltexts,279.0,2000.0,200.0,0.1,0.9,119.75445028625185
llda_fulltexts,280.0,2000.0,200.0,0.3,0.1,96.92092842421495
llda_fulltexts,281.0,2000.0,200.0,0.3,0.3,103.21075445864
llda_fulltexts,282.0,2000.0,200.0,0.3,0.5,107.36395512414506
llda_fulltexts,283.0,2000.0,200.0,0.3,0.7,112.10724028298293
llda_fulltexts,284.0,2000.0,200.0,0.3,0.9,116.15262549723379
llda_fulltexts,285.0,2000.0,200.0,0.5,0.1,95.4735721736833
llda_fulltexts,286.0,2000.0,200.0,0.5,0.3,102.14664627266173
llda_fulltexts,287.0,2000.0,200.0,0.5,0.5,106.17988188070524
llda_fulltexts,288.0,2000.0,200.0,0.5,0.7,110.67582596209002
llda_fulltexts,289.0,2000.0,200.0,0.5,0.9,114.94285919090085
llda_fulltexts,290.0,2000.0,200.0,0.7,0.1,
llda_fulltexts,291.0,2000.0,200.0,0.7,0.3,101.77805743234973
llda_fulltexts,292.0,2000.0,200.0,0.7,0.5,106.05578354356476
llda_fulltexts,293.0,2000.0,200.0,0.7,0.7,109.99914483075693
llda_fulltexts,294.0,2000.0,200.0,0.7,0.9,114.13077508042204
llda_fulltexts,295.0,2000.0,200.0,0.9,0.1,95.71112783545117
llda_fulltexts,296.0,2000.0,200.0,0.9,0.3,100.99094658564213
llda_fulltexts,297.0,2000.0,200.0,0.9,0.5,106.26427523346806
llda_fulltexts,298.0,2000.0,200.0,0.9,0.7,110.05446774738462
llda_fulltexts,299.0,2000.0,200.0,0.9,0.9,114.1285126496184
llda_fulltexts,300.0,3000.0,25.0,0.1,0.1,102.05094589207584
llda_fulltexts,301.0,3000.0,25.0,0.1,0.3,105.88679144796714
llda_fulltexts,302.0,3000.0,25.0,0.1,0.5,109.75040518264132
llda_fulltexts,303.0,3000.0,25.0,0.1,0.7,112.78848022118076
llda_fulltexts,304.0,3000.0,25.0,0.1,0.9,115.74070086267821
llda_fulltexts,305.0,3000.0,25.0,0.3,0.1,97.18343276499412
llda_fulltexts,306.0,3000.0,25.0,0.3,0.3,101.1809385252265
llda_fulltexts,307.0,3000.0,25.0,0.3,0.5,105.16137722542223
llda_fulltexts,308.0,3000.0,25.0,0.3,0.7,108.06564238434684
llda_fulltexts,309.0,3000.0,25.0,0.3,0.9,110.83510459024623
llda_fulltexts,310.0,3000.0,25.0,0.5,0.1,96.11838206674066
llda_fulltexts,311.0,3000.0,25.0,0.5,0.3,99.66356707405157
llda_fulltexts,312.0,3000.0,25.0,0.5,0.5,103.37401392510799
llda_fulltexts,313.0,3000.0,25.0,0.5,0.7,106.22922378736178
llda_fulltexts,314.0,3000.0,25.0,0.5,0.9,109.33583154202772
llda_fulltexts,315.0,3000.0,25.0,0.7,0.1,96.32983309803885
llda_fulltexts,316.0,3000.0,25.0,0.7,0.3,99.52440617463469
llda_fulltexts,317.0,3000.0,25.0,0.7,0.5,102.6335073195934
llda_fulltexts,318.0,3000.0,25.0,0.7,0.7,105.89454617426456
llda_fulltexts,319.0,3000.0,25.0,0.7,0.9,108.78085106013121
llda_fulltexts,320.0,3000.0,25.0,0.9,0.1,95.68788439425646
llda_fulltexts,321.0,3000.0,25.0,0.9,0.3,99.40897411305923
llda_fulltexts,322.0,3000.0,25.0,0.9,0.5,102.37056600833128
llda_fulltexts,323.0,3000.0,25.0,0.9,0.7,105.57896344326458
llda_fulltexts,324.0,3000.0,25.0,0.9,0.9,108.33733026722992
llda_fulltexts,325.0,3000.0,50.0,0.1,0.1,102.05094589207584
llda_fulltexts,326.0,3000.0,50.0,0.1,0.3,104.86562148149008
llda_fulltexts,327.0,3000.0,50.0,0.1,0.5,109.46831325043621
llda_fulltexts,328.0,3000.0,50.0,0.1,0.7,112.57733861271484
llda_fulltexts,329.0,3000.0,50.0,0.1,0.9,115.28955621467337
llda_fulltexts,330.0,3000.0,50.0,0.3,0.1,96.51744533701121
llda_fulltexts,331.0,3000.0,50.0,0.3,0.3,100.79518646617744
llda_fulltexts,332.0,3000.0,50.0,0.3,0.5,105.16137722542223
