X,INDEX,N_TEXT,ITERATION,ALPHA,BETA,PERPLEXITY
llda_fulltexts,333.0,3000.0,50.0,0.3,0.7,107.71600907981713
llda_fulltexts,334.0,3000.0,50.0,0.3,0.9,110.83510459024623
llda_fulltexts,335.0,3000.0,50.0,0.5,0.1,96.08732333126301
llda_fulltexts,336.0,3000.0,50.0,0.5,0.3,99.66356707405157
llda_fulltexts,337.0,3000.0,50.0,0.5,0.5,103.37401392510799
llda_fulltexts,338.0,3000.0,50.0,0.5,0.7,106.20401655304373
llda_fulltexts,339.0,3000.0,50.0,0.5,0.9,109.45590817121666
llda_fulltexts,340.0,3000.0,50.0,0.7,0.1,96.32983309803885
llda_fulltexts,341.0,3000.0,50.0,0.7,0.3,99.52440617463469
llda_fulltexts,342.0,3000.0,50.0,0.7,0.5,102.64073001925144
llda_fulltexts,343.0,3000.0,50.0,0.7,0.7,105.8204895323062
llda_fulltexts,344.0,3000.0,50.0,0.7,0.9,108.71650393130682
llda_fulltexts,345.0,3000.0,50.0,0.9,0.1,95.68788439425646
llda_fulltexts,346.0,3000.0,50.0,0.9,0.3,99.40897411305923
llda_fulltexts,347.0,3000.0,50.0,0.9,0.5,102.62350396702469
llda_fulltexts,348.0,3000.0,50.0,0.9,0.7,105.57896344326458
llda_fulltexts,349.0,3000.0,50.0,0.9,0.9,108.45504773865595
llda_fulltexts,350.0,3000.0,100.0,0.1,0.1,102.05094589207584
llda_fulltexts,351.0,3000.0,100.0,0.1,0.3,104.34394166234422
llda_fulltexts,352.0,3000.0,100.0,0.1,0.5,109.46831325043621
llda_fulltexts,353.0,3000.0,100.0,0.1,0.7,112.57733861271484
llda_fulltexts,354.0,3000.0,100.0,0.1,0.9,115.28955621467337
llda_fulltexts,355.0,3000.0,100.0,0.3,0.1,96.40057716827124
llda_fulltexts,356.0,3000.0,100.0,0.3,0.3,100.61730982451591
llda_fulltexts,357.0,3000.0,100.0,0.3,0.5,105.16137722542223
llda_fulltexts,358.0,3000.0,100.0,0.3,0.7,107.71600907981713
llda_fulltexts,359.0,3000.0,100.0,0.3,0.9,110.83510459024623
llda_fulltexts,360.0,3000.0,100.0,0.5,0.1,96.08732333126301
llda_fulltexts,361.0,3000.0,100.0,0.5,0.3,99.66356707405157
llda_fulltexts,362.0,3000.0,100.0,0.5,0.5,103.37401392510799
llda_fulltexts,363.0,3000.0,100.0,0.5,0.7,106.20401655304373
llda_fulltexts,364.0,3000.0,100.0,0.5,0.9,109.45590817121666
llda_fulltexts,365.0,3000.0,100.0,0.7,0.1,96.32983309803885
llda_fulltexts,366.0,3000.0,100.0,0.7,0.3,99.52440617463469
llda_fulltexts,367.0,3000.0,100.0,0.7,0.5,102.28817393059616
llda_fulltexts,368.0,3000.0,100.0,0.7,0.7,105.8204895323062
llda_fulltexts,369.0,3000.0,100.0,0.7,0.9,108.74177099972977
llda_fulltexts,370.0,3000.0,100.0,0.9,0.1,95.68788439425646
llda_fulltexts,371.0,3000.0,100.0,0.9,0.3,99.40897411305923
llda_fulltexts,372.0,3000.0,100.0,0.9,0.5,102.62350396702469
llda_fulltexts,373.0,3000.0,100.0,0.9,0.7,105.57896344326458
llda_fulltexts,374.0,3000.0,100.0,0.9,0.9,108.45504773865595
llda_fulltexts,375.0,3000.0,200.0,0.1,0.1,102.05094589207584
llda_fulltexts,376.0,3000.0,200.0,0.1,0.3,104.34394166234422
llda_fulltexts,377.0,3000.0,200.0,0.1,0.5,109.46831325043621
llda_fulltexts,378.0,3000.0,200.0,0.1,0.7,112.57733861271484
llda_fulltexts,379.0,3000.0,200.0,0.1,0.9,115.28955621467337
llda_fulltexts,380.0,3000.0,200.0,0.3,0.1,96.40057716827124
llda_fulltexts,381.0,3000.0,200.0,0.3,0.3,100.61730982451591
llda_fulltexts,382.0,3000.0,200.0,0.3,0.5,105.16137722542223
llda_fulltexts,383.0,3000.0,200.0,0.3,0.7,107.71600907981713
llda_fulltexts,384.0,3000.0,200.0,0.3,0.9,110.83510459024623
llda_fulltexts,385.0,3000.0,200.0,0.5,0.1,96.08732333126301
llda_fulltexts,386.0,3000.0,200.0,0.5,0.3,99.66356707405157
llda_fulltexts,387.0,3000.0,200.0,0.5,0.5,103.37401392510799
llda_fulltexts,388.0,3000.0,200.0,0.5,0.7,106.20401655304373
llda_fulltexts,389.0,3000.0,200.0,0.5,0.9,109.45590817121666
llda_fulltexts,390.0,3000.0,200.0,0.7,0.1,96.32983309803885
llda_fulltexts,391.0,3000.0,200.0,0.7,0.3,99.52440617463469
llda_fulltexts,392.0,3000.0,200.0,0.7,0.5,102.28817393059616
llda_fulltexts,393.0,3000.0,200.0,0.7,0.7,105.8204895323062
llda_fulltexts,394.0,3000.0,200.0,0.7,0.9,108.74177099972977
llda_fulltexts,395.0,3000.0,200.0,0.9,0.1,95.68788439425646
llda_fulltexts,396.0,3000.0,200.0,0.9,0.3,99.40897411305923
llda_fulltexts,397.0,3000.0,200.0,0.9,0.5,102.62350396702469
llda_fulltexts,398.0,3000.0,200.0,0.9,0.7,105.57896344326458
llda_fulltexts,399.0,3000.0,200.0,0.9,0.9,
llda_fulltexts,400.0,12708.0,25.0,0.1,0.1,102.84432958879464
llda_fulltexts,401.0,12708.0,25.0,0.1,0.3,104.48198504835716
llda_fulltexts,402.0,12708.0,25.0,0.1,0.5,
llda_fulltexts,403.0,12708.0,25.0,0.1,0.7,
llda_fulltexts,404.0,12708.0,25.0,0.1,0.9,
llda_fulltexts,405.0,12708.0,25.0,0.3,0.1,
llda_fulltexts,406.0,12708.0,25.0,0.3,0.3,
llda_fulltexts,407.0,12708.0,25.0,0.3,0.5,
llda_fulltexts,408.0,12708.0,25.0,0.3,0.7,100.88040615577654
llda_fulltexts,409.0,12708.0,25.0,0.3,0.9,101.82872598949896
llda_fulltexts,410.0,12708.0,25.0,0.5,0.1,96.22276009463936
llda_fulltexts,411.0,12708.0,25.0,0.5,0.3,97.03754030715712
llda_fulltexts,412.0,12708.0,25.0,0.5,0.5,98.00265415275696
llda_fulltexts,413.0,12708.0,25.0,0.5,0.7,99.09166070204287
llda_fulltexts,414.0,12708.0,25.0,0.5,0.9,99.96505440754395
llda_fulltexts,415.0,12708.0,25.0,0.7,0.1,95.48753331082474
llda_fulltexts,416.0,12708.0,25.0,0.7,0.3,96.55521731379149
llda_fulltexts,417.0,12708.0,25.0,0.7,0.5,97.43873721762938
llda_fulltexts,418.0,12708.0,25.0,0.7,0.7,98.50514154857667
llda_fulltexts,419.0,12708.0,25.0,0.7,0.9,99.36469568359115
llda_fulltexts,420.0,12708.0,25.0,0.9,0.1,95.40045311763114
llda_fulltexts,421.0,12708.0,25.0,0.9,0.3,96.24635349411464
llda_fulltexts,422.0,12708.0,25.0,0.9,0.5,97.14207287560593
llda_fulltexts,423.0,12708.0,25.0,0.9,0.7,98.23172281738968
llda_fulltexts,424.0,12708.0,25.0,0.9,0.9,99.00039783979513
llda_fulltexts,425.0,12708.0,50.0,0.1,0.1,102.25974672435508
llda_fulltexts,426.0,12708.0,50.0,0.1,0.3,103.55889129598171
llda_fulltexts,427.0,12708.0,50.0,0.1,0.5,105.11562023212092
llda_fulltexts,428.0,12708.0,50.0,0.1,0.7,105.43235919639518
llda_fulltexts,429.0,12708.0,50.0,0.1,0.9,106.88432343836948
llda_fulltexts,430.0,12708.0,50.0,0.3,0.1,97.55062760879551
llda_fulltexts,431.0,12708.0,50.0,0.3,0.3,98.68416071993721
llda_fulltexts,432.0,12708.0,50.0,0.3,0.5,99.92844058123272
llda_fulltexts,433.0,12708.0,50.0,0.3,0.7,100.88040615577654
llda_fulltexts,434.0,12708.0,50.0,0.3,0.9,101.82872598949896
llda_fulltexts,435.0,12708.0,50.0,0.5,0.1,95.80215423178228
llda_fulltexts,436.0,12708.0,50.0,0.5,0.3,96.94033914467917
llda_fulltexts,437.0,12708.0,50.0,0.5,0.5,97.9527504551295
llda_fulltexts,438.0,12708.0,50.0,0.5,0.7,99.09166070204287
llda_fulltexts,439.0,12708.0,50.0,0.5,0.9,99.96505440754395
llda_fulltexts,440.0,12708.0,50.0,0.7,0.1,95.42006995305228
llda_fulltexts,441.0,12708.0,50.0,0.7,0.3,96.55521731379149
llda_fulltexts,442.0,12708.0,50.0,0.7,0.5,97.38033525358057
llda_fulltexts,443.0,12708.0,50.0,0.7,0.7,98.50514154857667
llda_fulltexts,444.0,12708.0,50.0,0.7,0.9,99.36469568359115
llda_fulltexts,445.0,12708.0,50.0,0.9,0.1,95.16632774635096
llda_fulltexts,446.0,12708.0,50.0,0.9,0.3,96.23786457288037
llda_fulltexts,447.0,12708.0,50.0,0.9,0.5,97.0512052651956
llda_fulltexts,448.0,12708.0,50.0,0.9,0.7,98.23172281738968
llda_fulltexts,449.0,12708.0,50.0,0.9,0.9,99.00039783979513
llda_fulltexts,450.0,12708.0,100.0,0.1,0.1,102.25974672435508
llda_fulltexts,451.0,12708.0,100.0,0.1,0.3,103.55889129598171
llda_fulltexts,452.0,12708.0,100.0,0.1,0.5,105.11562023212092
llda_fulltexts,453.0,12708.0,100.0,0.1,0.7,105.43235919639518
llda_fulltexts,454.0,12708.0,100.0,0.1,0.9,106.88432343836948
llda_fulltexts,455.0,12708.0,100.0,0.3,0.1,97.55062760879551
llda_fulltexts,456.0,12708.0,100.0,0.3,0.3,98.68416071993721
llda_fulltexts,457.0,12708.0,100.0,0.3,0.5,99.92844058123272
llda_fulltexts,458.0,12708.0,100.0,0.3,0.7,100.88040615577654
llda_fulltexts,459.0,12708.0,100.0,0.3,0.9,101.82872598949896
llda_fulltexts,460.0,12708.0,100.0,0.5,0.1,95.80215423178228
llda_fulltexts,461.0,12708.0,100.0,0.5,0.3,96.94033914467917
llda_fulltexts,462.0,12708.0,100.0,0.5,0.5,97.9527504551295
llda_fulltexts,463.0,12708.0,100.0,0.5,0.7,99.09166070204287
llda_fulltexts,464.0,12708.0,100.0,0.5,0.9,99.96505440754395
llda_fulltexts,465.0,12708.0,100.0,0.7,0.1,95.42006995305228
llda_fulltexts,466.0,12708.0,100.0,0.7,0.3,96.55521731379149
llda_fulltexts,467.0,12708.0,100.0,0.7,0.5,
llda_fulltexts,468.0,12708.0,100.0,0.7,0.7,98.50514154857667
llda_fulltexts,469.0,12708.0,100.0,0.7,0.9,99.36469568359115
llda_fulltexts,470.0,12708.0,100.0,0.9,0.1,95.16632774635096
llda_fulltexts,471.0,12708.0,100.0,0.9,0.3,96.23786457288037
llda_fulltexts,472.0,12708.0,100.0,0.9,0.5,97.0512052651956
llda_fulltexts,473.0,12708.0,100.0,0.9,0.7,98.23172281738968
llda_fulltexts,474.0,12708.0,100.0,0.9,0.9,99.00039783979513
llda_fulltexts,475.0,12708.0,200.0,0.1,0.1,102.20472749285962
llda_fulltexts,476.0,12708.0,200.0,0.1,0.3,103.55889129598171
llda_fulltexts,477.0,12708.0,200.0,0.1,0.5,105.11562023212092
llda_fulltexts,478.0,12708.0,200.0,0.1,0.7,105.43235919639518
llda_fulltexts,479.0,12708.0,200.0,0.1,0.9,106.88432343836948
llda_fulltexts,480.0,12708.0,200.0,0.3,0.1,97.55062760879551
llda_fulltexts,481.0,12708.0,200.0,0.3,0.3,98.68416071993721
llda_fulltexts,482.0,12708.0,200.0,0.3,0.5,99.92844058123272
llda_fulltexts,483.0,12708.0,200.0,0.3,0.7,100.88040615577654
llda_fulltexts,484.0,12708.0,200.0,0.3,0.9,101.82872598949896
llda_fulltexts,485.0,12708.0,200.0,0.5,0.1,95.80215423178228
llda_fulltexts,486.0,12708.0,200.0,0.5,0.3,96.94033914467917
llda_fulltexts,487.0,12708.0,200.0,0.5,0.5,97.9527504551295
llda_fulltexts,488.0,12708.0,200.0,0.5,0.7,99.09166070204287
llda_fulltexts,489.0,12708.0,200.0,0.5,0.9,99.96505440754395
llda_fulltexts,490.0,12708.0,200.0,0.7,0.1,95.42006995305228
llda_fulltexts,491.0,12708.0,200.0,0.7,0.3,96.55521731379149
llda_fulltexts,492.0,12708.0,200.0,0.7,0.5,97.38033525358057
llda_fulltexts,493.0,12708.0,200.0,0.7,0.7,98.50514154857667
llda_fulltexts,494.0,12708.0,200.0,0.7,0.9,99.36469568359115
llda_fulltexts,495.0,12708.0,200.0,0.9,0.1,95.16632774635096
llda_fulltexts,496.0,12708.0,200.0,0.9,0.3,96.23786457288037
llda_fulltexts,497.0,12708.0,200.0,0.9,0.5,97.0512052651956
llda_fulltexts,498.0,12708.0,200.0,0.9,0.7,98.23172281738968
llda_fulltexts,499.0,12708.0,200.0,0.9,0.9,99.00039783979513
llda_abstracts,0.0,250.0,25.0,0.1,0.1,35.618405197062046
llda_abstracts,1.0,250.0,25.0,0.1,0.3,56.279161479361385
llda_abstracts,2.0,250.0,25.0,0.1,0.5,75.29526212910443
llda_abstracts,3.0,250.0,25.0,0.1,0.7,86.67683880735359
llda_abstracts,4.0,250.0,25.0,0.1,0.9,
llda_abstracts,5.0,250.0,25.0,0.3,0.1,43.90891777649172
llda_abstracts,6.0,250.0,25.0,0.3,0.3,72.4128867525926
llda_abstracts,7.0,250.0,25.0,0.3,0.5,88.698385963298
llda_abstracts,8.0,250.0,25.0,0.3,0.7,101.19192074948143
llda_abstracts,9.0,250.0,25.0,0.3,0.9,112.93454945739326
llda_abstracts,10.0,250.0,25.0,0.5,0.1,49.83661547440028
llda_abstracts,11.0,250.0,25.0,0.5,0.3,77.41434548713914
llda_abstracts,12.0,250.0,25.0,0.5,0.5,98.56575643559557
llda_abstracts,13.0,250.0,25.0,0.5,0.7,110.14742010646187
llda_abstracts,14.0,250.0,25.0,0.5,0.9,118.14557361731592
llda_abstracts,15.0,250.0,25.0,0.7,0.1,56.68453481285204
llda_abstracts,16.0,250.0,25.0,0.7,0.3,83.82326422631421
llda_abstracts,17.0,250.0,25.0,0.7,0.5,100.98389070948488
llda_abstracts,18.0,250.0,25.0,0.7,0.7,113.81586135809813
llda_abstracts,19.0,250.0,25.0,0.7,0.9,122.7043505737763
llda_abstracts,20.0,250.0,25.0,0.9,0.1,57.55169182605786
llda_abstracts,21.0,250.0,25.0,0.9,0.3,85.41699426050133
llda_abstracts,22.0,250.0,25.0,0.9,0.5,102.16063979221552
llda_abstracts,23.0,250.0,25.0,0.9,0.7,114.07257273925585
llda_abstracts,24.0,250.0,25.0,0.9,0.9,121.91738738935196
llda_abstracts,25.0,250.0,50.0,0.1,0.1,35.618405197062046
llda_abstracts,26.0,250.0,50.0,0.1,0.3,58.912422059940006
llda_abstracts,27.0,250.0,50.0,0.1,0.5,70.51533460525562
llda_abstracts,28.0,250.0,50.0,0.1,0.7,86.67683880735359
llda_abstracts,29.0,250.0,50.0,0.1,0.9,94.66642924249493
llda_abstracts,30.0,250.0,50.0,0.3,0.1,43.67910380634858
llda_abstracts,31.0,250.0,50.0,0.3,0.3,72.83985404372756
llda_abstracts,32.0,250.0,50.0,0.3,0.5,86.92532005199791
llda_abstracts,33.0,250.0,50.0,0.3,0.7,101.5289715112722
llda_abstracts,34.0,250.0,50.0,0.3,0.9,108.49625338444528
llda_abstracts,35.0,250.0,50.0,0.5,0.1,51.52745476167322
llda_abstracts,36.0,250.0,50.0,0.5,0.3,78.6746251363607
llda_abstracts,37.0,250.0,50.0,0.5,0.5,95.85922634830112
llda_abstracts,38.0,250.0,50.0,0.5,0.7,108.13447170468882
llda_abstracts,39.0,250.0,50.0,0.5,0.9,118.254187589285
llda_abstracts,40.0,250.0,50.0,0.7,0.1,55.37696819269371
llda_abstracts,41.0,250.0,50.0,0.7,0.3,83.43043635705695
llda_abstracts,42.0,250.0,50.0,0.7,0.5,98.45590232524864
llda_abstracts,43.0,250.0,50.0,0.7,0.7,112.60612930432846
llda_abstracts,44.0,250.0,50.0,0.7,0.9,121.59824030243477
llda_abstracts,45.0,250.0,50.0,0.9,0.1,56.8000279822694
llda_abstracts,46.0,250.0,50.0,0.9,0.3,87.05755446874784
llda_abstracts,47.0,250.0,50.0,0.9,0.5,103.20098575043518
llda_abstracts,48.0,250.0,50.0,0.9,0.7,114.20848425656179
llda_abstracts,49.0,250.0,50.0,0.9,0.9,121.91738738935196
llda_abstracts,50.0,250.0,100.0,0.1,0.1,35.618405197062046
llda_abstracts,51.0,250.0,100.0,0.1,0.3,58.05280437152626
llda_abstracts,52.0,250.0,100.0,0.1,0.5,71.21770320366363
llda_abstracts,53.0,250.0,100.0,0.1,0.7,86.67683880735359
llda_abstracts,54.0,250.0,100.0,0.1,0.9,93.14461578644269
llda_abstracts,55.0,250.0,100.0,0.3,0.1,46.16837372400045
llda_abstracts,56.0,250.0,100.0,0.3,0.3,70.09562285907606
llda_abstracts,57.0,250.0,100.0,0.3,0.5,91.01388099111082
llda_abstracts,58.0,250.0,100.0,0.3,0.7,100.96830991059132
llda_abstracts,59.0,250.0,100.0,0.3,0.9,111.90535171678616
llda_abstracts,60.0,250.0,100.0,0.5,0.1,51.66555395959913
llda_abstracts,61.0,250.0,100.0,0.5,0.3,78.6746251363607
llda_abstracts,62.0,250.0,100.0,0.5,0.5,98.03892049974985
llda_abstracts,63.0,250.0,100.0,0.5,0.7,106.76119208245713
llda_abstracts,64.0,250.0,100.0,0.5,0.9,116.98868723857552
llda_abstracts,65.0,250.0,100.0,0.7,0.1,55.06026829697782
llda_abstracts,66.0,250.0,100.0,0.7,0.3,83.43043635705695
llda_abstracts,67.0,250.0,100.0,0.7,0.5,99.45124306388372
llda_abstracts,68.0,250.0,100.0,0.7,0.7,110.66547153614422
llda_abstracts,69.0,250.0,100.0,0.7,0.9,119.74216433585032
llda_abstracts,70.0,250.0,100.0,0.9,0.1,55.39736264188954
llda_abstracts,71.0,250.0,100.0,0.9,0.3,87.05755446874784
llda_abstracts,72.0,250.0,100.0,0.9,0.5,103.70370008395209
llda_abstracts,73.0,250.0,100.0,0.9,0.7,112.9211104245246
llda_abstracts,74.0,250.0,100.0,0.9,0.9,121.91738738935196
llda_abstracts,75.0,250.0,200.0,0.1,0.1,35.618405197062046
llda_abstracts,76.0,250.0,200.0,0.1,0.3,57.698610703282725
llda_abstracts,77.0,250.0,200.0,0.1,0.5,73.50649426781122
llda_abstracts,78.0,250.0,200.0,0.1,0.7,86.67683880735359
llda_abstracts,79.0,250.0,200.0,0.1,0.9,93.14461578644269
llda_abstracts,80.0,250.0,200.0,0.3,0.1,
llda_abstracts,81.0,250.0,200.0,0.3,0.3,71.67006463376718
llda_abstracts,82.0,250.0,200.0,0.3,0.5,88.10636099422703
llda_abstracts,83.0,250.0,200.0,0.3,0.7,100.96830991059132
llda_abstracts,84.0,250.0,200.0,0.3,0.9,111.90535171678616
llda_abstracts,85.0,250.0,200.0,0.5,0.1,51.51965275607458
llda_abstracts,86.0,250.0,200.0,0.5,0.3,78.6746251363607
llda_abstracts,87.0,250.0,200.0,0.5,0.5,93.80398903882204
llda_abstracts,88.0,250.0,200.0,0.5,0.7,107.64528133999443
llda_abstracts,89.0,250.0,200.0,0.5,0.9,117.37307404466827
llda_abstracts,90.0,250.0,200.0,0.7,0.1,52.89452910228582
llda_abstracts,91.0,250.0,200.0,0.7,0.3,83.43043635705695
llda_abstracts,92.0,250.0,200.0,0.7,0.5,99.45438269073492
llda_abstracts,93.0,250.0,200.0,0.7,0.7,111.7477307335718
llda_abstracts,94.0,250.0,200.0,0.7,0.9,119.0894887877235
llda_abstracts,95.0,250.0,200.0,0.9,0.1,
llda_abstracts,96.0,250.0,200.0,0.9,0.3,87.05755446874784
llda_abstracts,97.0,250.0,200.0,0.9,0.5,101.91714123201677
llda_abstracts,98.0,250.0,200.0,0.9,0.7,112.85647862780972
llda_abstracts,99.0,250.0,200.0,0.9,0.9,121.91738738935196
llda_abstracts,100.0,1000.0,25.0,0.1,0.1,34.081506440663965
llda_abstracts,101.0,1000.0,25.0,0.1,0.3,51.694114508655396
llda_abstracts,102.0,1000.0,25.0,0.1,0.5,
llda_abstracts,103.0,1000.0,25.0,0.1,0.7,
llda_abstracts,104.0,1000.0,25.0,0.1,0.9,84.47507023750411
llda_abstracts,105.0,1000.0,25.0,0.3,0.1,41.40627973149539
llda_abstracts,106.0,1000.0,25.0,0.3,0.3,59.88419818837836
llda_abstracts,107.0,1000.0,25.0,0.3,0.5,
llda_abstracts,108.0,1000.0,25.0,0.3,0.7,
llda_abstracts,109.0,1000.0,25.0,0.3,0.9,99.03406884889584
llda_abstracts,110.0,1000.0,25.0,0.5,0.1,46.69153454854495
llda_abstracts,111.0,1000.0,25.0,0.5,0.3,67.292763967762
llda_abstracts,112.0,1000.0,25.0,0.5,0.5,82.87160219922916
llda_abstracts,113.0,1000.0,25.0,0.5,0.7,96.09844420288395
llda_abstracts,114.0,1000.0,25.0,0.5,0.9,105.85382593013176
llda_abstracts,115.0,1000.0,25.0,0.7,0.1,49.247592525634154
llda_abstracts,116.0,1000.0,25.0,0.7,0.3,69.99957440275935
llda_abstracts,117.0,1000.0,25.0,0.7,0.5,87.45049423343215
llda_abstracts,118.0,1000.0,25.0,0.7,0.7,99.88745546954945
llda_abstracts,119.0,1000.0,25.0,0.7,0.9,109.27825297237352
llda_abstracts,120.0,1000.0,25.0,0.9,0.1,
llda_abstracts,121.0,1000.0,25.0,0.9,0.3,72.87941700351129
llda_abstracts,122.0,1000.0,25.0,0.9,0.5,88.84043737554049
llda_abstracts,123.0,1000.0,25.0,0.9,0.7,102.385772714602
llda_abstracts,124.0,1000.0,25.0,0.9,0.9,111.97517539316428
llda_abstracts,125.0,1000.0,50.0,0.1,0.1,33.83792844630105
llda_abstracts,126.0,1000.0,50.0,0.1,0.3,51.16502822253707
llda_abstracts,127.0,1000.0,50.0,0.1,0.5,63.68714960313096
llda_abstracts,128.0,1000.0,50.0,0.1,0.7,74.35258099888026
llda_abstracts,129.0,1000.0,50.0,0.1,0.9,82.52744068062503
llda_abstracts,130.0,1000.0,50.0,0.3,0.1,41.40627973149539
llda_abstracts,131.0,1000.0,50.0,0.3,0.3,59.88419818837836
llda_abstracts,132.0,1000.0,50.0,0.3,0.5,
llda_abstracts,133.0,1000.0,50.0,0.3,0.7,
llda_abstracts,134.0,1000.0,50.0,0.3,0.9,
llda_abstracts,135.0,1000.0,50.0,0.5,0.1,
llda_abstracts,136.0,1000.0,50.0,0.5,0.3,
llda_abstracts,137.0,1000.0,50.0,0.5,0.5,82.87160219922916
llda_abstracts,138.0,1000.0,50.0,0.5,0.7,94.42220680737472
llda_abstracts,139.0,1000.0,50.0,0.5,0.9,105.20181248549584
llda_abstracts,140.0,1000.0,50.0,0.7,0.1,48.802030354664964
llda_abstracts,141.0,1000.0,50.0,0.7,0.3,71.42453463318414
llda_abstracts,142.0,1000.0,50.0,0.7,0.5,85.96756543640745
llda_abstracts,143.0,1000.0,50.0,0.7,0.7,99.0228315662658
llda_abstracts,144.0,1000.0,50.0,0.7,0.9,
llda_abstracts,145.0,1000.0,50.0,0.9,0.1,51.1523093382041
llda_abstracts,146.0,1000.0,50.0,0.9,0.3,73.79532746406669
llda_abstracts,147.0,1000.0,50.0,0.9,0.5,89.93984514128981
llda_abstracts,148.0,1000.0,50.0,0.9,0.7,102.34541547899332
llda_abstracts,149.0,1000.0,50.0,0.9,0.9,113.210437671089
llda_abstracts,150.0,1000.0,100.0,0.1,0.1,33.25599227431549
llda_abstracts,151.0,1000.0,100.0,0.1,0.3,52.053181163252866
llda_abstracts,152.0,1000.0,100.0,0.1,0.5,63.68714960313096
llda_abstracts,153.0,1000.0,100.0,0.1,0.7,75.47328844118663
llda_abstracts,154.0,1000.0,100.0,0.1,0.9,
llda_abstracts,155.0,1000.0,100.0,0.3,0.1,41.40627973149539
llda_abstracts,156.0,1000.0,100.0,0.3,0.3,59.88419818837836
llda_abstracts,157.0,1000.0,100.0,0.3,0.5,76.48669005531174
llda_abstracts,158.0,1000.0,100.0,0.3,0.7,87.72809911400147
llda_abstracts,159.0,1000.0,100.0,0.3,0.9,98.00550340017796
llda_abstracts,160.0,1000.0,100.0,0.5,0.1,46.69153454854495
llda_abstracts,161.0,1000.0,100.0,0.5,0.3,66.6487772513155
llda_abstracts,162.0,1000.0,100.0,0.5,0.5,82.87160219922916
llda_abstracts,163.0,1000.0,100.0,0.5,0.7,94.51484117291278
llda_abstracts,164.0,1000.0,100.0,0.5,0.9,105.20181248549584
llda_abstracts,165.0,1000.0,100.0,0.7,0.1,48.44695307209676
llda_abstracts,166.0,1000.0,100.0,0.7,0.3,70.54969941282128
llda_abstracts,167.0,1000.0,100.0,0.7,0.5,87.0366791825321
