X,INDEX,N_TEXT,ITERATION,ALPHA,BETA,PERPLEXITY
llda_abstracts,168.0,1000.0,100.0,0.7,0.7,99.86481917842896
llda_abstracts,169.0,1000.0,100.0,0.7,0.9,110.4787753664834
llda_abstracts,170.0,1000.0,100.0,0.9,0.1,51.57016314693831
llda_abstracts,171.0,1000.0,100.0,0.9,0.3,
llda_abstracts,172.0,1000.0,100.0,0.9,0.5,90.64162605149166
llda_abstracts,173.0,1000.0,100.0,0.9,0.7,103.09099048346714
llda_abstracts,174.0,1000.0,100.0,0.9,0.9,112.6081059288661
llda_abstracts,175.0,1000.0,200.0,0.1,0.1,33.59976689409862
llda_abstracts,176.0,1000.0,200.0,0.1,0.3,49.87220780867422
llda_abstracts,177.0,1000.0,200.0,0.1,0.5,63.68714960313096
llda_abstracts,178.0,1000.0,200.0,0.1,0.7,75.47328844118663
llda_abstracts,179.0,1000.0,200.0,0.1,0.9,81.98490772377606
llda_abstracts,180.0,1000.0,200.0,0.3,0.1,41.40627973149539
llda_abstracts,181.0,1000.0,200.0,0.3,0.3,59.88419818837836
llda_abstracts,182.0,1000.0,200.0,0.3,0.5,76.48669005531174
llda_abstracts,183.0,1000.0,200.0,0.3,0.7,87.72809911400147
llda_abstracts,184.0,1000.0,200.0,0.3,0.9,101.48669916846006
llda_abstracts,185.0,1000.0,200.0,0.5,0.1,46.69153454854495
llda_abstracts,186.0,1000.0,200.0,0.5,0.3,
llda_abstracts,187.0,1000.0,200.0,0.5,0.5,82.87160219922916
llda_abstracts,188.0,1000.0,200.0,0.5,0.7,94.51484117291278
llda_abstracts,189.0,1000.0,200.0,0.5,0.9,105.20181248549584
llda_abstracts,190.0,1000.0,200.0,0.7,0.1,
llda_abstracts,191.0,1000.0,200.0,0.7,0.3,70.07049884066113
llda_abstracts,192.0,1000.0,200.0,0.7,0.5,87.0366791825321
llda_abstracts,193.0,1000.0,200.0,0.7,0.7,99.86481917842896
llda_abstracts,194.0,1000.0,200.0,0.7,0.9,110.4787753664834
llda_abstracts,195.0,1000.0,200.0,0.9,0.1,51.57016314693831
llda_abstracts,196.0,1000.0,200.0,0.9,0.3,73.78492190990161
llda_abstracts,197.0,1000.0,200.0,0.9,0.5,89.08531644238113
llda_abstracts,198.0,1000.0,200.0,0.9,0.7,102.73239687813722
llda_abstracts,199.0,1000.0,200.0,0.9,0.9,112.6081059288661
llda_abstracts,200.0,2000.0,25.0,0.1,0.1,34.62091936091194
llda_abstracts,201.0,2000.0,25.0,0.1,0.3,
llda_abstracts,202.0,2000.0,25.0,0.1,0.5,58.94019634423731
llda_abstracts,203.0,2000.0,25.0,0.1,0.7,
llda_abstracts,204.0,2000.0,25.0,0.1,0.9,75.56486355039591
llda_abstracts,205.0,2000.0,25.0,0.3,0.1,39.88189248742293
llda_abstracts,206.0,2000.0,25.0,0.3,0.3,53.62562815822999
llda_abstracts,207.0,2000.0,25.0,0.3,0.5,66.53072613769663
llda_abstracts,208.0,2000.0,25.0,0.3,0.7,76.55953171094197
llda_abstracts,209.0,2000.0,25.0,0.3,0.9,86.15185647079515
llda_abstracts,210.0,2000.0,25.0,0.5,0.1,
llda_abstracts,211.0,2000.0,25.0,0.5,0.3,58.635888809431144
llda_abstracts,212.0,2000.0,25.0,0.5,0.5,
llda_abstracts,213.0,2000.0,25.0,0.5,0.7,82.65793351142459
llda_abstracts,214.0,2000.0,25.0,0.5,0.9,
llda_abstracts,215.0,2000.0,25.0,0.7,0.1,48.451762439123485
llda_abstracts,216.0,2000.0,25.0,0.7,0.3,63.431440713903505
llda_abstracts,217.0,2000.0,25.0,0.7,0.5,75.42814052650367
llda_abstracts,218.0,2000.0,25.0,0.7,0.7,87.75725376786082
llda_abstracts,219.0,2000.0,25.0,0.7,0.9,96.11709760628632
llda_abstracts,220.0,2000.0,25.0,0.9,0.1,50.928094040804616
llda_abstracts,221.0,2000.0,25.0,0.9,0.3,65.35080116679464
llda_abstracts,222.0,2000.0,25.0,0.9,0.5,79.59085752687241
llda_abstracts,223.0,2000.0,25.0,0.9,0.7,90.71674010082188
llda_abstracts,224.0,2000.0,25.0,0.9,0.9,99.16378600911287
llda_abstracts,225.0,2000.0,50.0,0.1,0.1,
llda_abstracts,226.0,2000.0,50.0,0.1,0.3,46.38370362664558
llda_abstracts,227.0,2000.0,50.0,0.1,0.5,56.853577840507356
llda_abstracts,228.0,2000.0,50.0,0.1,0.7,66.22982717822735
llda_abstracts,229.0,2000.0,50.0,0.1,0.9,73.58734450353293
llda_abstracts,230.0,2000.0,50.0,0.3,0.1,39.215242002205095
llda_abstracts,231.0,2000.0,50.0,0.3,0.3,
llda_abstracts,232.0,2000.0,50.0,0.3,0.5,66.53072613769663
llda_abstracts,233.0,2000.0,50.0,0.3,0.7,78.23338616761298
llda_abstracts,234.0,2000.0,50.0,0.3,0.9,85.2053009338737
llda_abstracts,235.0,2000.0,50.0,0.5,0.1,43.86585034706407
llda_abstracts,236.0,2000.0,50.0,0.5,0.3,
llda_abstracts,237.0,2000.0,50.0,0.5,0.5,72.97821037738646
llda_abstracts,238.0,2000.0,50.0,0.5,0.7,82.66406265401504
llda_abstracts,239.0,2000.0,50.0,0.5,0.9,91.21790016017721
llda_abstracts,240.0,2000.0,50.0,0.7,0.1,48.451762439123485
llda_abstracts,241.0,2000.0,50.0,0.7,0.3,63.09171532402093
llda_abstracts,242.0,2000.0,50.0,0.7,0.5,75.22000064061571
llda_abstracts,243.0,2000.0,50.0,0.7,0.7,85.98662786648138
llda_abstracts,244.0,2000.0,50.0,0.7,0.9,96.56912418362715
llda_abstracts,245.0,2000.0,50.0,0.9,0.1,50.41078641963701
llda_abstracts,246.0,2000.0,50.0,0.9,0.3,65.96002035792844
llda_abstracts,247.0,2000.0,50.0,0.9,0.5,79.22569419957044
llda_abstracts,248.0,2000.0,50.0,0.9,0.7,89.04400593754455
llda_abstracts,249.0,2000.0,50.0,0.9,0.9,99.39536624398926
llda_abstracts,250.0,2000.0,100.0,0.1,0.1,34.39636836957415
llda_abstracts,251.0,2000.0,100.0,0.1,0.3,46.38370362664558
llda_abstracts,252.0,2000.0,100.0,0.1,0.5,56.67494620640892
llda_abstracts,253.0,2000.0,100.0,0.1,0.7,67.22773892789483
llda_abstracts,254.0,2000.0,100.0,0.1,0.9,74.26457140332266
llda_abstracts,255.0,2000.0,100.0,0.3,0.1,39.215242002205095
llda_abstracts,256.0,2000.0,100.0,0.3,0.3,53.62562815822999
llda_abstracts,257.0,2000.0,100.0,0.3,0.5,66.53072613769663
llda_abstracts,258.0,2000.0,100.0,0.3,0.7,76.27314846057257
llda_abstracts,259.0,2000.0,100.0,0.3,0.9,85.14066457922691
llda_abstracts,260.0,2000.0,100.0,0.5,0.1,44.236920329769795
llda_abstracts,261.0,2000.0,100.0,0.5,0.3,60.2970335604469
llda_abstracts,262.0,2000.0,100.0,0.5,0.5,71.98347922240741
llda_abstracts,263.0,2000.0,100.0,0.5,0.7,83.17766263430865
llda_abstracts,264.0,2000.0,100.0,0.5,0.9,90.98957081604479
llda_abstracts,265.0,2000.0,100.0,0.7,0.1,48.451762439123485
llda_abstracts,266.0,2000.0,100.0,0.7,0.3,63.09171532402093
llda_abstracts,267.0,2000.0,100.0,0.7,0.5,76.04407114566655
llda_abstracts,268.0,2000.0,100.0,0.7,0.7,86.58893073324137
llda_abstracts,269.0,2000.0,100.0,0.7,0.9,96.00202511870836
llda_abstracts,270.0,2000.0,100.0,0.9,0.1,50.41078641963701
llda_abstracts,271.0,2000.0,100.0,0.9,0.3,65.96002035792844
llda_abstracts,272.0,2000.0,100.0,0.9,0.5,79.22569419957044
llda_abstracts,273.0,2000.0,100.0,0.9,0.7,90.23876652294408
llda_abstracts,274.0,2000.0,100.0,0.9,0.9,98.76068728679176
llda_abstracts,275.0,2000.0,200.0,0.1,0.1,34.39636836957415
llda_abstracts,276.0,2000.0,200.0,0.1,0.3,46.38370362664558
llda_abstracts,277.0,2000.0,200.0,0.1,0.5,56.92436922283304
llda_abstracts,278.0,2000.0,200.0,0.1,0.7,66.45431008733634
llda_abstracts,279.0,2000.0,200.0,0.1,0.9,73.05431655047617
llda_abstracts,280.0,2000.0,200.0,0.3,0.1,39.215242002205095
llda_abstracts,281.0,2000.0,200.0,0.3,0.3,53.62562815822999
llda_abstracts,282.0,2000.0,200.0,0.3,0.5,66.53072613769663
llda_abstracts,283.0,2000.0,200.0,0.3,0.7,77.42967059058056
llda_abstracts,284.0,2000.0,200.0,0.3,0.9,84.8836507614205
llda_abstracts,285.0,2000.0,200.0,0.5,0.1,43.61796581514309
llda_abstracts,286.0,2000.0,200.0,0.5,0.3,60.2970335604469
llda_abstracts,287.0,2000.0,200.0,0.5,0.5,71.98347922240741
llda_abstracts,288.0,2000.0,200.0,0.5,0.7,
llda_abstracts,289.0,2000.0,200.0,0.5,0.9,90.98957081604479
llda_abstracts,290.0,2000.0,200.0,0.7,0.1,48.451762439123485
llda_abstracts,291.0,2000.0,200.0,0.7,0.3,63.09171532402093
llda_abstracts,292.0,2000.0,200.0,0.7,0.5,76.04407114566655
llda_abstracts,293.0,2000.0,200.0,0.7,0.7,86.58893073324137
llda_abstracts,294.0,2000.0,200.0,0.7,0.9,96.00202511870836
llda_abstracts,295.0,2000.0,200.0,0.9,0.1,50.41078641963701
llda_abstracts,296.0,2000.0,200.0,0.9,0.3,65.96002035792844
llda_abstracts,297.0,2000.0,200.0,0.9,0.5,79.22569419957044
llda_abstracts,298.0,2000.0,200.0,0.9,0.7,90.88849563602587
llda_abstracts,299.0,2000.0,200.0,0.9,0.9,98.76068728679176
llda_abstracts,300.0,3000.0,25.0,0.1,0.1,34.87620607453298
llda_abstracts,301.0,3000.0,25.0,0.1,0.3,44.132619682455655
llda_abstracts,302.0,3000.0,25.0,0.1,0.5,51.98436354411182
llda_abstracts,303.0,3000.0,25.0,0.1,0.7,60.17406369889239
llda_abstracts,304.0,3000.0,25.0,0.1,0.9,66.63215759888531
llda_abstracts,305.0,3000.0,25.0,0.3,0.1,39.53850060245368
llda_abstracts,306.0,3000.0,25.0,0.3,0.3,50.10468813763651
llda_abstracts,307.0,3000.0,25.0,0.3,0.5,59.86174302978882
llda_abstracts,308.0,3000.0,25.0,0.3,0.7,67.53962198191357
llda_abstracts,309.0,3000.0,25.0,0.3,0.9,75.5094658896209
llda_abstracts,310.0,3000.0,25.0,0.5,0.1,43.52766751772232
llda_abstracts,311.0,3000.0,25.0,0.5,0.3,
llda_abstracts,312.0,3000.0,25.0,0.5,0.5,65.25729149749415
llda_abstracts,313.0,3000.0,25.0,0.5,0.7,73.01477944276125
llda_abstracts,314.0,3000.0,25.0,0.5,0.9,81.05937193798412
llda_abstracts,315.0,3000.0,25.0,0.7,0.1,46.80069150033676
llda_abstracts,316.0,3000.0,25.0,0.7,0.3,58.02743447306792
llda_abstracts,317.0,3000.0,25.0,0.7,0.5,67.98768020737002
llda_abstracts,318.0,3000.0,25.0,0.7,0.7,77.55956488274549
llda_abstracts,319.0,3000.0,25.0,0.7,0.9,85.4849917564747
llda_abstracts,320.0,3000.0,25.0,0.9,0.1,49.71851023467742
llda_abstracts,321.0,3000.0,25.0,0.9,0.3,61.14346166257018
llda_abstracts,322.0,3000.0,25.0,0.9,0.5,71.19608752664513
llda_abstracts,323.0,3000.0,25.0,0.9,0.7,80.58230773559809
llda_abstracts,324.0,3000.0,25.0,0.9,0.9,88.9900029477903
llda_abstracts,325.0,3000.0,50.0,0.1,0.1,
llda_abstracts,326.0,3000.0,50.0,0.1,0.3,44.35714564300989
llda_abstracts,327.0,3000.0,50.0,0.1,0.5,52.562175972530966
llda_abstracts,328.0,3000.0,50.0,0.1,0.7,60.17406369889239
llda_abstracts,329.0,3000.0,50.0,0.1,0.9,65.73485006037589
llda_abstracts,330.0,3000.0,50.0,0.3,0.1,38.934431218487774
llda_abstracts,331.0,3000.0,50.0,0.3,0.3,49.41041135039706
llda_abstracts,332.0,3000.0,50.0,0.3,0.5,59.86174302978882
llda_abstracts,333.0,3000.0,50.0,0.3,0.7,66.552850526722
llda_abstracts,334.0,3000.0,50.0,0.3,0.9,75.52361968766598
llda_abstracts,335.0,3000.0,50.0,0.5,0.1,42.787691584710274
llda_abstracts,336.0,3000.0,50.0,0.5,0.3,54.67954519103914
llda_abstracts,337.0,3000.0,50.0,0.5,0.5,64.58234058020199
llda_abstracts,338.0,3000.0,50.0,0.5,0.7,73.7403685440407
llda_abstracts,339.0,3000.0,50.0,0.5,0.9,81.05937193798412
llda_abstracts,340.0,3000.0,50.0,0.7,0.1,46.753827266111024
llda_abstracts,341.0,3000.0,50.0,0.7,0.3,58.358571348430125
llda_abstracts,342.0,3000.0,50.0,0.7,0.5,67.86593485472156
llda_abstracts,343.0,3000.0,50.0,0.7,0.7,77.59117822312402
llda_abstracts,344.0,3000.0,50.0,0.7,0.9,84.93921235664124
llda_abstracts,345.0,3000.0,50.0,0.9,0.1,49.71851023467742
llda_abstracts,346.0,3000.0,50.0,0.9,0.3,61.03310842987771
llda_abstracts,347.0,3000.0,50.0,0.9,0.5,71.68391963519957
llda_abstracts,348.0,3000.0,50.0,0.9,0.7,79.93870976931571
llda_abstracts,349.0,3000.0,50.0,0.9,0.9,88.9900029477903
llda_abstracts,350.0,3000.0,100.0,0.1,0.1,34.87620607453298
llda_abstracts,351.0,3000.0,100.0,0.1,0.3,44.35714564300989
llda_abstracts,352.0,3000.0,100.0,0.1,0.5,52.562175972530966
llda_abstracts,353.0,3000.0,100.0,0.1,0.7,60.17406369889239
llda_abstracts,354.0,3000.0,100.0,0.1,0.9,66.47686933873847
llda_abstracts,355.0,3000.0,100.0,0.3,0.1,38.934431218487774
llda_abstracts,356.0,3000.0,100.0,0.3,0.3,49.454366992365685
llda_abstracts,357.0,3000.0,100.0,0.3,0.5,59.86174302978882
llda_abstracts,358.0,3000.0,100.0,0.3,0.7,66.552850526722
llda_abstracts,359.0,3000.0,100.0,0.3,0.9,75.34054480076286
llda_abstracts,360.0,3000.0,100.0,0.5,0.1,43.093230472365434
llda_abstracts,361.0,3000.0,100.0,0.5,0.3,54.36805560832156
llda_abstracts,362.0,3000.0,100.0,0.5,0.5,64.13191693463115
llda_abstracts,363.0,3000.0,100.0,0.5,0.7,73.7403685440407
llda_abstracts,364.0,3000.0,100.0,0.5,0.9,81.05937193798412
llda_abstracts,365.0,3000.0,100.0,0.7,0.1,46.49425465679278
llda_abstracts,366.0,3000.0,100.0,0.7,0.3,58.53270098224246
llda_abstracts,367.0,3000.0,100.0,0.7,0.5,68.63226589871606
llda_abstracts,368.0,3000.0,100.0,0.7,0.7,77.59117822312402
llda_abstracts,369.0,3000.0,100.0,0.7,0.9,84.93921235664124
llda_abstracts,370.0,3000.0,100.0,0.9,0.1,49.71851023467742
llda_abstracts,371.0,3000.0,100.0,0.9,0.3,61.03310842987771
llda_abstracts,372.0,3000.0,100.0,0.9,0.5,71.46842843182277
llda_abstracts,373.0,3000.0,100.0,0.9,0.7,80.37370469363177
llda_abstracts,374.0,3000.0,100.0,0.9,0.9,88.9900029477903
llda_abstracts,375.0,3000.0,200.0,0.1,0.1,34.87620607453298
llda_abstracts,376.0,3000.0,200.0,0.1,0.3,44.35714564300989
llda_abstracts,377.0,3000.0,200.0,0.1,0.5,52.562175972530966
llda_abstracts,378.0,3000.0,200.0,0.1,0.7,60.17406369889239
llda_abstracts,379.0,3000.0,200.0,0.1,0.9,66.47686933873847
llda_abstracts,380.0,3000.0,200.0,0.3,0.1,38.934431218487774
llda_abstracts,381.0,3000.0,200.0,0.3,0.3,49.60301442355812
llda_abstracts,382.0,3000.0,200.0,0.3,0.5,59.86174302978882
llda_abstracts,383.0,3000.0,200.0,0.3,0.7,66.552850526722
llda_abstracts,384.0,3000.0,200.0,0.3,0.9,75.34054480076286
llda_abstracts,385.0,3000.0,200.0,0.5,0.1,43.093230472365434
llda_abstracts,386.0,3000.0,200.0,0.5,0.3,54.36805560832156
llda_abstracts,387.0,3000.0,200.0,0.5,0.5,64.56180695489962
llda_abstracts,388.0,3000.0,200.0,0.5,0.7,73.7403685440407
llda_abstracts,389.0,3000.0,200.0,0.5,0.9,81.05937193798412
llda_abstracts,390.0,3000.0,200.0,0.7,0.1,46.49425465679278
llda_abstracts,391.0,3000.0,200.0,0.7,0.3,58.53270098224246
llda_abstracts,392.0,3000.0,200.0,0.7,0.5,
llda_abstracts,393.0,3000.0,200.0,0.7,0.7,77.59117822312402
llda_abstracts,394.0,3000.0,200.0,0.7,0.9,84.93921235664124
llda_abstracts,395.0,3000.0,200.0,0.9,0.1,49.71851023467742
llda_abstracts,396.0,3000.0,200.0,0.9,0.3,61.03310842987771
llda_abstracts,397.0,3000.0,200.0,0.9,0.5,71.46842843182277
llda_abstracts,398.0,3000.0,200.0,0.9,0.7,80.37370469363177
llda_abstracts,399.0,3000.0,200.0,0.9,0.9,88.9900029477903
llda_abstracts,400.0,12708.0,25.0,0.1,0.1,34.79003843026952
llda_abstracts,401.0,12708.0,25.0,0.1,0.3,38.046606381128505
llda_abstracts,402.0,12708.0,25.0,0.1,0.5,41.06815191417553
llda_abstracts,403.0,12708.0,25.0,0.1,0.7,
llda_abstracts,404.0,12708.0,25.0,0.1,0.9,
llda_abstracts,405.0,12708.0,25.0,0.3,0.1,
llda_abstracts,406.0,12708.0,25.0,0.3,0.3,
llda_abstracts,407.0,12708.0,25.0,0.3,0.5,
llda_abstracts,408.0,12708.0,25.0,0.3,0.7,47.71526940105542
llda_abstracts,409.0,12708.0,25.0,0.3,0.9,50.40905988004579
llda_abstracts,410.0,12708.0,25.0,0.5,0.1,41.599366411400965
llda_abstracts,411.0,12708.0,25.0,0.5,0.3,45.804051752697276
llda_abstracts,412.0,12708.0,25.0,0.5,0.5,48.657024596372345
llda_abstracts,413.0,12708.0,25.0,0.5,0.7,51.472174594999494
llda_abstracts,414.0,12708.0,25.0,0.5,0.9,54.59673084204959
llda_abstracts,415.0,12708.0,25.0,0.7,0.1,44.40948985595038
llda_abstracts,416.0,12708.0,25.0,0.7,0.3,48.12237469918181
llda_abstracts,417.0,12708.0,25.0,0.7,0.5,51.573693906051254
llda_abstracts,418.0,12708.0,25.0,0.7,0.7,54.80192748038157
llda_abstracts,419.0,12708.0,25.0,0.7,0.9,58.03176901541826
llda_abstracts,420.0,12708.0,25.0,0.9,0.1,46.971595541638976
llda_abstracts,421.0,12708.0,25.0,0.9,0.3,50.892748029546176
llda_abstracts,422.0,12708.0,25.0,0.9,0.5,54.57640083921429
llda_abstracts,423.0,12708.0,25.0,0.9,0.7,57.18343661389789
llda_abstracts,424.0,12708.0,25.0,0.9,0.9,60.33360084928539
llda_abstracts,425.0,12708.0,50.0,0.1,0.1,34.185077941121676
llda_abstracts,426.0,12708.0,50.0,0.1,0.3,38.046606381128505
llda_abstracts,427.0,12708.0,50.0,0.1,0.5,40.88413534764822
llda_abstracts,428.0,12708.0,50.0,0.1,0.7,43.988569193764036
llda_abstracts,429.0,12708.0,50.0,0.1,0.9,46.24933021213339
llda_abstracts,430.0,12708.0,50.0,0.3,0.1,38.019906913179575
llda_abstracts,431.0,12708.0,50.0,0.3,0.3,41.8035186141997
llda_abstracts,432.0,12708.0,50.0,0.3,0.5,45.45428248408024
llda_abstracts,433.0,12708.0,50.0,0.3,0.7,47.58717771026638
llda_abstracts,434.0,12708.0,50.0,0.3,0.9,50.40905988004579
llda_abstracts,435.0,12708.0,50.0,0.5,0.1,41.29396237459584
llda_abstracts,436.0,12708.0,50.0,0.5,0.3,45.804051752697276
llda_abstracts,437.0,12708.0,50.0,0.5,0.5,48.657024596372345
llda_abstracts,438.0,12708.0,50.0,0.5,0.7,51.472174594999494
llda_abstracts,439.0,12708.0,50.0,0.5,0.9,54.59673084204959
llda_abstracts,440.0,12708.0,50.0,0.7,0.1,44.44981733089148
llda_abstracts,441.0,12708.0,50.0,0.7,0.3,48.18478614701153
llda_abstracts,442.0,12708.0,50.0,0.7,0.5,51.52854670707613
llda_abstracts,443.0,12708.0,50.0,0.7,0.7,54.67310620158885
llda_abstracts,444.0,12708.0,50.0,0.7,0.9,57.728465737769184
llda_abstracts,445.0,12708.0,50.0,0.9,0.1,46.776332342451106
llda_abstracts,446.0,12708.0,50.0,0.9,0.3,50.892748029546176
llda_abstracts,447.0,12708.0,50.0,0.9,0.5,54.57640083921429
llda_abstracts,448.0,12708.0,50.0,0.9,0.7,57.02094282041401
llda_abstracts,449.0,12708.0,50.0,0.9,0.9,60.28649716025897
llda_abstracts,450.0,12708.0,100.0,0.1,0.1,34.185077941121676
llda_abstracts,451.0,12708.0,100.0,0.1,0.3,38.046606381128505
llda_abstracts,452.0,12708.0,100.0,0.1,0.5,40.88413534764822
llda_abstracts,453.0,12708.0,100.0,0.1,0.7,43.988569193764036
llda_abstracts,454.0,12708.0,100.0,0.1,0.9,46.24933021213339
llda_abstracts,455.0,12708.0,100.0,0.3,0.1,38.019906913179575
llda_abstracts,456.0,12708.0,100.0,0.3,0.3,41.8035186141997
llda_abstracts,457.0,12708.0,100.0,0.3,0.5,45.45428248408024
llda_abstracts,458.0,12708.0,100.0,0.3,0.7,47.58717771026638
llda_abstracts,459.0,12708.0,100.0,0.3,0.9,50.40905988004579
llda_abstracts,460.0,12708.0,100.0,0.5,0.1,41.29396237459584
llda_abstracts,461.0,12708.0,100.0,0.5,0.3,45.804051752697276
llda_abstracts,462.0,12708.0,100.0,0.5,0.5,48.657024596372345
llda_abstracts,463.0,12708.0,100.0,0.5,0.7,51.472174594999494
llda_abstracts,464.0,12708.0,100.0,0.5,0.9,54.59673084204959
llda_abstracts,465.0,12708.0,100.0,0.7,0.1,44.44981733089148
llda_abstracts,466.0,12708.0,100.0,0.7,0.3,48.133567838169526
llda_abstracts,467.0,12708.0,100.0,0.7,0.5,51.52854670707613
llda_abstracts,468.0,12708.0,100.0,0.7,0.7,54.53177350533199
llda_abstracts,469.0,12708.0,100.0,0.7,0.9,57.728465737769184
llda_abstracts,470.0,12708.0,100.0,0.9,0.1,46.776332342451106
llda_abstracts,471.0,12708.0,100.0,0.9,0.3,50.892748029546176
llda_abstracts,472.0,12708.0,100.0,0.9,0.5,54.57640083921429
llda_abstracts,473.0,12708.0,100.0,0.9,0.7,57.02094282041401
llda_abstracts,474.0,12708.0,100.0,0.9,0.9,59.97417651827483
llda_abstracts,475.0,12708.0,200.0,0.1,0.1,34.931483960251626
llda_abstracts,476.0,12708.0,200.0,0.1,0.3,38.046606381128505
llda_abstracts,477.0,12708.0,200.0,0.1,0.5,40.88413534764822
llda_abstracts,478.0,12708.0,200.0,0.1,0.7,43.988569193764036
llda_abstracts,479.0,12708.0,200.0,0.1,0.9,46.24933021213339
llda_abstracts,480.0,12708.0,200.0,0.3,0.1,38.019906913179575
llda_abstracts,481.0,12708.0,200.0,0.3,0.3,
llda_abstracts,482.0,12708.0,200.0,0.3,0.5,45.45428248408024
llda_abstracts,483.0,12708.0,200.0,0.3,0.7,47.58717771026638
llda_abstracts,484.0,12708.0,200.0,0.3,0.9,50.40905988004579
llda_abstracts,485.0,12708.0,200.0,0.5,0.1,41.29396237459584
llda_abstracts,486.0,12708.0,200.0,0.5,0.3,45.804051752697276
llda_abstracts,487.0,12708.0,200.0,0.5,0.5,48.657024596372345
llda_abstracts,488.0,12708.0,200.0,0.5,0.7,51.472174594999494
llda_abstracts,489.0,12708.0,200.0,0.5,0.9,54.59673084204959
llda_abstracts,490.0,12708.0,200.0,0.7,0.1,44.44981733089148
llda_abstracts,491.0,12708.0,200.0,0.7,0.3,48.133567838169526
llda_abstracts,492.0,12708.0,200.0,0.7,0.5,51.52854670707613
llda_abstracts,493.0,12708.0,200.0,0.7,0.7,54.53177350533199
llda_abstracts,494.0,12708.0,200.0,0.7,0.9,57.728465737769184
llda_abstracts,495.0,12708.0,200.0,0.9,0.1,46.776332342451106
llda_abstracts,496.0,12708.0,200.0,0.9,0.3,50.892748029546176
llda_abstracts,497.0,12708.0,200.0,0.9,0.5,54.57640083921429
llda_abstracts,498.0,12708.0,200.0,0.9,0.7,57.02094282041401
llda_abstracts,499.0,12708.0,200.0,0.9,0.9,59.97417651827483
,,,,,,
